user_id,age,gender,country,state_province,subscription_plan,is_active,monthly_spend,primary_device,household_size,total_sessions,total_watches,total_watch_time,avg_watch_time,avg_completion,avg_user_rating,download_rate,device_diversity,quality_diversity,action_rate_completed,action_rate_paused,action_rate_started,action_rate_stopped,avg_watch_hour,weekend_watch_rate,avg_time_gap_hours,genre_diversity,content_type_diversity,avg_imdb_rating_watched,netflix_original_watch_rate,total_recommendations,total_clicks,avg_recommendation_score,avg_position,recommendation_type_diversity,algorithm_version_diversity,recommendation_ctr,recommendation_ignore_rate,search_count,avg_results_returned,avg_clicked_position,avg_search_duration,typo_rate,filter_usage_rate,review_count,avg_review_rating,verified_watch_rate,avg_helpful_votes,avg_sentiment_score,recommendation_trust_score,content_fatigue_signal
user_00056,37.0,Female,Canada,Quebec,Premium,1,29.14,Desktop,3.0,12,12,728.5999999999999,72.85999999999999,51.9,1.0,0.25,4,3,0.4166666666666667,0.0,0.25,0.3333333333333333,0.0,0.3333333333333333,1516.3636363636363,8,4,5.075,0.3333333333333333,2.0,2.0,0.4325,16.0,2.0,1.0,1.0,0.0,2.0,67.5,3.0,30.0,0.5,0.0,3.0,4.666666666666667,0.6666666666666666,2.6666666666666665,0.7026666666666667,83.51499999999999,0.6348461538461538
user_00057,0.0,Prefer not to say,Canada,British Columbia,Premium,1,23.46,Tablet,0.0,8,8,613.5,87.64285714285714,47.58571428571429,3.5,0.375,4,3,0.125,0.375,0.125,0.375,0.0,0.25,2050.285714285714,6,4,5.199999999999999,0.0,6.0,1.0,0.437,9.166666666666666,5.0,2.0,0.16666666666666666,0.8333333333333334,1.0,23.0,0.0,13.6,0.0,0.0,1.0,4.0,1.0,3.0,0.613,31.091428571428573,1.4685873015873017
user_00058,0.0,Male,USA,Illinois,Standard,1,12.29,Mobile,5.0,7,8,349.4,43.675,63.61666666666667,2.0,0.25,4,3,0.125,0.125,0.375,0.375,0.0,0.375,2211.4285714285716,6,2,5.9624999999999995,0.0,2.0,0.0,0.5625,2.0,2.0,1.0,0.0,1.0,4.0,30.0,4.0,21.6,0.0,0.0,1.0,3.0,0.0,4.0,0.423,22.249166666666667,1.8082777777777779
user_00059,40.0,0,USA,Wisconsin,Standard,1,13.0,Tablet,3.0,12,12,498.0,55.333333333333336,52.22727272727273,2.5,0.3333333333333333,4,2,0.25,0.25,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,1012.3636363636364,8,4,6.15,0.4166666666666667,2.0,1.0,0.459,10.5,2.0,2.0,0.5,0.5,1.0,18.0,4.0,22.8,0.0,1.0,3.0,3.6666666666666665,0.6666666666666666,3.3333333333333335,0.6976666666666667,53.521818181818176,1.0546503496503496
user_00060,22.0,Male,USA,Tennessee,Premium,1,19.03,Mobile,3.0,8,10,417.1,46.34444444444445,70.55555555555556,3.0,0.4,5,3,0.3,0.2,0.4,0.1,0.0,0.2,1533.3333333333333,8,5,6.1571428571428575,0.2,5.0,0.0,0.86,9.8,4.0,3.0,0.0,1.0,5.0,38.0,6.0,31.619999999999997,0.0,0.0,1.0,3.0,1.0,0.0,0.469,24.67388888888889,1.7489898989898989
user_00061,20.0,Male,USA,Pennsylvania,Standard,1,3.9,Gaming Console,2.0,10,10,527.3,58.58888888888888,46.6125,3.0,0.3,5,4,0.2,0.1,0.4,0.3,0.0,0.2,1570.6666666666667,8,3,6.055555555555555,0.1,6.0,1.0,0.7482,10.0,3.0,2.0,0.16666666666666666,0.8333333333333334,2.0,52.0,6.5,31.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,21.653125,1.5490265151515155
user_00062,27.0,Female,USA,Washington,Premium,1,10.7,Desktop,1.0,15,16,992.1,66.14,41.03333333333333,2.0,0.3125,5,4,0.1875,0.3125,0.3125,0.1875,0.0,0.1875,1140.8,12,5,5.833333333333333,0.375,4.0,2.0,0.61675,9.25,4.0,2.0,0.5,0.5,4.0,36.75,5.0,22.85,0.5,0.5,0.0,0.0,0.0,0.0,0.0,40.25833333333333,1.3249607843137254
user_00063,26.0,0,Canada,New Brunswick,Standard,1,20.26,Gaming Console,2.0,6,6,342.8,57.13333333333333,46.94,0.0,0.0,3,3,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,1934.4,5,2,5.3999999999999995,0.3333333333333333,2.0,0.0,0.40449999999999997,14.0,2.0,1.0,0.0,1.0,5.0,45.4,7.0,22.82,0.2,0.2,1.0,1.0,1.0,2.0,0.042,12.365,2.244885714285714
user_00064,40.0,Female,Canada,New Brunswick,Premium,1,6.76,Gaming Console,3.0,15,16,849.0,60.642857142857146,50.31428571428571,4.0,0.125,5,3,0.1875,0.25,0.1875,0.375,0.0,0.0625,1030.4,13,4,6.55,0.3125,4.0,0.0,0.60025,9.5,4.0,2.0,0.0,1.0,4.0,66.75,4.0,8.566666666666668,0.5,0.25,0.0,0.0,0.0,0.0,0.0,12.578571428571427,1.7321512605042018
user_00065,38.0,Female,USA,Pennsylvania,Basic,1,3.95,Desktop,3.0,10,10,440.8,48.97777777777778,58.8125,0.0,0.3,5,3,0.5,0.1,0.0,0.4,0.0,0.3,1776.0,8,3,7.0,0.1,6.0,1.0,0.53125,10.333333333333334,3.0,3.0,0.16666666666666666,0.8333333333333334,2.0,41.0,5.5,37.849999999999994,0.0,1.0,1.0,4.0,0.0,4.0,0.89,38.053125,1.4270265151515151
user_00066,0.0,Female,USA,Florida,Premium,1,50.72,Laptop,0.0,12,12,1131.6,125.73333333333332,53.160000000000004,3.0,0.25,4,4,0.25,0.3333333333333333,0.4166666666666667,0.0,0.0,0.5,1352.7272727272727,10,4,6.027272727272727,0.4166666666666667,10.0,2.0,0.5361,9.9,4.0,2.0,0.2,0.8,6.0,54.166666666666664,5.6,11.34,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,25.290000000000003,1.7299384615384614
user_00067,38.0,Male,USA,Illinois,Standard,1,24.02,Desktop,1.0,12,13,997.1,76.7,51.4,4.0,0.15384615384615385,5,4,0.07692307692307693,0.6153846153846154,0.0,0.3076923076923077,0.0,0.38461538461538464,1408.0,10,5,6.266666666666667,0.07692307692307693,2.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,53.5,10.0,18.200000000000003,0.0,0.0,2.0,4.0,1.0,1.0,0.6839999999999999,23.11,1.6288571428571428
user_00068,30.0,Male,USA,Tennessee,Basic,0,0.0,Tablet,1.0,11,11,801.5,72.86363636363636,22.52,2.0,0.36363636363636365,5,4,0.45454545454545453,0.36363636363636365,0.0,0.18181818181818182,0.0,0.2727272727272727,1080.0,9,3,7.609999999999999,0.2727272727272727,4.0,0.0,0.7759999999999999,11.5,2.0,2.0,0.0,1.0,5.0,53.4,6.0,23.220000000000002,0.2,0.2,3.0,3.0,1.0,2.3333333333333335,0.48266666666666663,12.87,2.1914666666666665
user_00069,40.0,Female,USA,Illinois,Premium,1,12.48,Tablet,4.0,11,11,527.0,52.7,40.845454545454544,1.0,0.18181818181818182,5,4,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.0,0.45454545454545453,1615.2,8,5,6.866666666666666,0.45454545454545453,5.0,0.0,0.5408000000000001,11.2,3.0,3.0,0.0,1.0,3.0,30.0,4.0,24.03333333333333,0.0,0.0,1.0,4.0,1.0,3.0,0.672,20.291363636363634,1.8415454545454546
user_00070,50.0,Male,Canada,New Brunswick,Premium+,1,12.47,Laptop,2.0,15,15,752.4,57.87692307692308,48.78,3.6666666666666665,0.0,5,3,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.26666666666666666,0.0,0.26666666666666666,1080.0,10,5,6.6466666666666665,0.375,4.0,0.0,0.2985,11.75,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.195,1.5122
user_00071,43.0,Male,USA,Arizona,Standard,1,2.48,Mobile,2.0,6,6,369.1,73.82000000000001,56.379999999999995,2.0,0.3333333333333333,3,2,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,1320.0,6,4,6.933333333333334,0.6666666666666666,3.0,0.0,0.3035,11.0,2.0,2.0,0.0,1.0,5.0,51.0,8.0,29.639999999999997,0.2,0.2,2.0,4.0,1.0,3.0,0.6625,24.0325,2.1504857142857143
user_00072,28.0,Female,USA,Michigan,Premium,1,22.83,Tablet,2.0,18,19,992.6,55.144444444444446,50.199999999999996,3.7142857142857144,0.15789473684210525,5,3,0.10526315789473684,0.3684210526315789,0.21052631578947367,0.3157894736842105,0.0,0.3157894736842105,833.3333333333334,13,5,6.1375,0.3157894736842105,3.0,0.0,0.6835,16.333333333333332,3.0,1.0,0.0,1.0,2.0,34.5,4.0,4.95,0.5,0.5,4.0,4.0,0.75,1.6666666666666667,0.6345000000000001,22.067500000000003,1.598
user_00073,39.0,Other,Canada,Quebec,Basic,1,8.02,Gaming Console,1.0,11,12,489.5,40.791666666666664,66.88,3.6666666666666665,0.08333333333333333,4,3,0.25,0.25,0.25,0.25,0.0,0.08333333333333333,1516.3636363636363,7,3,6.9363636363636365,0.4166666666666667,5.0,0.0,0.46959999999999996,12.2,3.0,3.0,0.0,1.0,3.0,37.333333333333336,7.5,24.73333333333333,0.0,0.3333333333333333,4.0,4.0,0.75,5.0,0.6174999999999999,25.982499999999998,1.5619692307692308
user_00074,44.0,Female,Canada,Newfoundland and Labrador,Basic,1,21.07,Gaming Console,2.0,14,14,1023.7,78.74615384615385,39.142857142857146,3.25,0.21428571428571427,5,2,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.42857142857142855,0.0,0.21428571428571427,1275.6923076923076,9,5,4.915384615384616,0.3125,4.0,0.0,0.71225,7.5,2.0,2.0,0.0,1.0,3.0,23.666666666666668,0.0,13.033333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,9.785714285714286,1.8085714285714285
user_00075,29.0,Female,Canada,Newfoundland and Labrador,Premium,1,44.32,Smart TV,2.0,5,5,164.0,54.666666666666664,59.05,0.0,0.0,4,3,0.2,0.4,0.4,0.0,0.0,0.6,1896.0,5,2,6.275,0.8,6.0,1.0,0.634,9.5,4.0,3.0,0.16666666666666666,0.8333333333333334,1.0,34.0,5.0,12.2,0.0,0.0,2.0,3.5,1.0,4.0,0.545,32.9375,1.4095000000000002
user_00076,26.0,Male,Canada,Nova Scotia,Standard,1,13.91,Tablet,2.0,9,11,484.4,60.55,54.98181818181818,4.5,0.09090909090909091,4,3,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.0,0.36363636363636365,1536.0,7,4,6.17,0.18181818181818182,4.0,2.0,0.8053333333333333,8.0,3.0,3.0,0.5,0.5,2.0,45.5,2.0,20.5,0.5,0.5,1.0,4.0,1.0,3.0,0.795,55.67045454545455,1.116848484848485
user_00077,35.0,Female,USA,Massachusetts,Premium,0,27.46,Desktop,2.0,9,9,571.1,63.455555555555556,52.300000000000004,2.0,0.0,4,3,0.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,1077.0,9,4,5.314285714285715,0.4444444444444444,2.0,0.0,0.808,15.5,1.0,1.0,0.0,1.0,1.0,7.0,0.0,18.4,0.0,0.0,3.0,4.0,0.6666666666666666,3.6666666666666665,0.6963333333333334,23.520000000000003,1.577
user_00078,53.0,Female,Canada,Alberta,Standard,1,17.93,Laptop,2.0,5,6,506.8,101.36,51.125,3.0,0.5,4,2,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.8333333333333334,3043.2,4,3,6.725,0.16666666666666666,6.0,1.0,0.4756666666666667,10.5,3.0,4.0,0.16666666666666666,0.8333333333333334,1.0,97.0,3.0,31.6,1.0,0.0,1.0,4.0,1.0,8.0,0.686,33.07125,1.4649404761904763
user_00079,30.0,Male,USA,Massachusetts,Premium,1,17.62,Tablet,0.0,12,12,738.5,82.05555555555556,54.654545454545456,0.0,0.08333333333333333,5,3,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,1252.3636363636363,9,5,7.1909090909090905,0.23076923076923078,2.0,1.0,0.6015,7.0,1.0,1.0,0.5,0.5,1.0,49.0,4.0,29.4,1.0,0.0,1.0,3.0,1.0,2.0,0.0,43.663636363636364,1.0303776223776224
user_00080,21.0,Male,Canada,Manitoba,Standard,1,7.47,Gaming Console,1.0,13,15,924.1,71.08461538461539,39.00666666666667,3.8,0.2,5,3,0.4,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.0,0.13333333333333333,1176.0,9,4,6.109090909090909,0.4,3.0,1.0,0.5596666666666666,7.333333333333333,3.0,1.0,0.3333333333333333,0.6666666666666667,2.0,71.0,8.0,16.1,0.5,0.0,1.0,4.0,1.0,2.0,0.884,43.01166666666666,1.4016000000000002
user_00081,56.0,Other,USA,Georgia,Premium,1,20.41,Mobile,0.0,9,9,581.2,72.65,44.375,1.6666666666666667,0.2222222222222222,4,2,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.3333333333333333,1605.0,8,2,5.916666666666667,0.4,3.0,1.0,0.382,14.333333333333334,3.0,2.0,0.3333333333333333,0.6666666666666667,1.0,50.0,0.0,10.9,1.0,0.0,1.0,2.0,1.0,0.0,0.043,31.73875,1.322916666666667
user_00082,0.0,Prefer not to say,USA,Arizona,Premium,1,12.08,Gaming Console,3.0,11,12,577.2,48.1,46.29,3.0,0.0,5,2,0.25,0.25,0.25,0.25,0.0,0.08333333333333333,1278.5454545454545,8,5,6.290000000000001,0.25,11.0,2.0,0.47822222222222227,12.0,5.0,4.0,0.18181818181818182,0.8181818181818181,1.0,86.0,0.0,6.2,1.0,1.0,3.0,3.3333333333333335,0.3333333333333333,3.6666666666666665,0.6633333333333333,32.431590909090914,1.432204895104895
user_00083,33.0,Female,USA,Massachusetts,Basic,1,9.39,Smart TV,5.0,13,13,814.3,81.42999999999999,69.4076923076923,3.6666666666666665,0.23076923076923078,5,4,0.23076923076923078,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.0,0.15384615384615385,1278.0,8,3,6.4818181818181815,0.2857142857142857,3.0,0.0,0.8385,11.666666666666666,2.0,3.0,0.0,1.0,3.0,37.333333333333336,10.0,15.866666666666667,0.0,0.0,2.0,4.5,0.5,4.0,0.6635,27.304423076923076,1.5202087912087912
user_00084,50.0,0,Canada,Nova Scotia,Standard,1,6.54,Smart TV,2.0,9,9,497.9,62.2375,49.128571428571426,3.4,0.1111111111111111,4,3,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,0.0,0.6666666666666666,1854.0,6,3,7.0,0.2222222222222222,8.0,4.0,0.6589999999999999,12.75,5.0,4.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,0.998,57.25214285714286,1.0087142857142857
user_00085,48.0,Female,USA,California,Basic,1,1.91,Laptop,2.0,11,12,765.2,69.56363636363636,49.17,3.6666666666666665,0.0,4,3,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.3333333333333333,0.0,0.08333333333333333,1481.4545454545455,8,3,5.077777777777778,0.07692307692307693,5.0,1.0,0.6188,10.2,3.0,3.0,0.2,0.8,3.0,45.0,0.0,34.4,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,24.2925,1.5390692307692309
user_00086,66.0,Male,USA,Georgia,Premium,1,13.95,Gaming Console,1.0,13,13,623.9,51.99166666666667,43.24615384615385,0.0,0.3076923076923077,5,3,0.3076923076923077,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.0,0.3076923076923077,972.0,11,4,5.82,0.3076923076923077,4.0,1.0,0.54925,9.75,1.0,2.0,0.25,0.75,2.0,40.0,0.0,8.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.81153846153846,1.4603956043956043
user_00087,26.0,Female,USA,Tennessee,Standard,1,14.46,Mobile,0.0,9,11,536.1,76.58571428571429,52.62222222222223,3.5,0.18181818181818182,4,2,0.0,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.0,0.2727272727272727,1591.2,6,2,4.271428571428571,0.09090909090909091,3.0,0.0,0.6233333333333334,12.0,2.0,2.0,0.0,1.0,3.0,22.333333333333332,8.5,26.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,13.155555555555557,1.7237777777777779
user_00088,38.0,Other,Canada,Alberta,Standard,1,10.87,Laptop,4.0,10,11,512.9,64.1125,36.44444444444444,3.5,0.18181818181818182,4,3,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.0,0.18181818181818182,1392.0,7,4,6.209090909090909,0.25,3.0,1.0,0.3213333333333333,10.666666666666666,2.0,2.0,0.3333333333333333,0.6666666666666667,2.0,39.5,6.0,18.35,0.5,0.5,2.0,3.0,1.0,1.0,0.5630000000000001,37.55611111111111,1.4688888888888891
user_00089,32.0,0,Canada,Quebec,Standard,1,0.0,Gaming Console,2.0,10,10,476.5,59.5625,55.7,0.0,0.1,4,3,0.3,0.1,0.1,0.5,0.0,0.3,1842.6666666666667,9,5,6.288888888888889,0.5,6.0,2.0,0.6268333333333334,7.0,4.0,3.0,0.3333333333333333,0.6666666666666667,5.0,54.6,2.0,14.02,0.6,0.2,1.0,1.0,1.0,2.0,0.096,35.364999999999995,1.5642121212121212
user_00090,20.0,Male,USA,Missouri,Standard,1,22.14,Tablet,0.0,11,11,552.3,61.36666666666666,52.2,4.5,0.0,3,3,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,0.45454545454545453,1495.2,11,3,6.74,0.25,5.0,0.0,0.6996,9.8,4.0,3.0,0.0,1.0,2.0,35.5,3.0,38.85,0.0,0.5,0.0,0.0,0.0,0.0,0.0,13.05,1.6446666666666667
user_00091,27.0,Female,Canada,Saskatchewan,Basic,1,5.81,Tablet,1.0,14,15,816.4,58.31428571428571,50.69285714285714,3.0,0.13333333333333333,5,3,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.4,0.0,0.3333333333333333,1050.857142857143,11,5,6.366666666666667,0.2,5.0,3.0,0.25633333333333336,14.0,3.0,3.0,0.6,0.4,3.0,54.333333333333336,1.0,36.46666666666667,0.0,0.3333333333333333,3.0,3.6666666666666665,0.6666666666666666,1.0,0.5613333333333334,57.09321428571428,1.0805714285714285
user_00092,20.0,Male,Canada,Quebec,Premium,1,6.55,Gaming Console,4.0,11,12,631.6999999999999,57.42727272727272,53.40833333333333,4.333333333333333,0.08333333333333333,4,3,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.25,0.0,0.5,1359.2727272727273,9,4,6.745454545454546,0.3076923076923077,1.0,0.0,0.741,9.0,1.0,1.0,0.0,1.0,2.0,47.0,3.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.352083333333335,1.6197628205128205
user_00093,31.0,Female,USA,Virginia,Premium+,1,16.17,Mobile,0.0,7,7,141.0,28.2,34.44285714285714,1.0,0.2857142857142857,3,3,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,2280.0,7,5,7.514285714285714,0.125,1.0,0.0,0.775,8.0,1.0,1.0,0.0,1.0,3.0,43.333333333333336,8.0,10.266666666666666,0.3333333333333333,0.0,2.0,3.0,0.0,4.0,0.4945,16.028214285714284,2.0305714285714287
user_00094,0.0,Male,USA,Georgia,Premium,1,38.05,Desktop,0.0,11,11,455.1,41.372727272727275,56.11818181818182,3.3333333333333335,0.18181818181818182,5,3,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.18181818181818182,0.0,0.36363636363636365,1224.0,8,4,6.2727272727272725,0.2727272727272727,9.0,2.0,0.43814285714285717,11.88888888888889,4.0,4.0,0.2222222222222222,0.7777777777777778,3.0,53.333333333333336,0.0,20.033333333333335,0.3333333333333333,0.3333333333333333,3.0,3.6666666666666665,0.3333333333333333,4.333333333333333,0.7283333333333334,38.28787878787879,1.4665959595959595
user_00095,36.0,Female,USA,New Jersey,Standard,1,31.99,Gaming Console,4.0,8,8,348.09999999999997,49.72857142857142,67.2,3.0,0.375,4,3,0.125,0.25,0.375,0.25,0.0,0.125,1806.857142857143,6,3,6.4,0.1111111111111111,2.0,0.0,0.7045,8.5,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0,0.753,28.095,1.3279999999999998
user_00096,30.0,Male,USA,Michigan,Premium,1,7.71,Desktop,1.0,12,13,680.8,56.73333333333333,42.12307692307692,4.333333333333333,0.15384615384615385,5,3,0.15384615384615385,0.23076923076923078,0.5384615384615384,0.07692307692307693,0.0,0.23076923076923078,1294.0,10,5,5.8100000000000005,0.15384615384615385,2.0,0.0,0.4735,16.0,1.0,2.0,0.0,1.0,2.0,75.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53076923076923,1.7216263736263735
user_00097,52.0,Male,Canada,Prince Edward Island,Standard,0,8.84,Desktop,3.0,10,10,663.4,66.34,50.22222222222222,4.0,0.1,5,3,0.3,0.1,0.3,0.3,0.0,0.3,1746.6666666666667,9,5,6.9799999999999995,0.36363636363636365,5.0,1.0,0.7106,7.0,4.0,3.0,0.2,0.8,1.0,81.0,0.0,6.8,0.0,1.0,1.0,4.0,1.0,2.0,0.971,39.120555555555555,1.3886868686868685
user_00098,24.0,Female,USA,New Jersey,Standard,1,3.68,Gaming Console,1.0,10,10,552.1,61.34444444444445,47.41,2.5,0.3,5,2,0.4,0.0,0.3,0.3,0.0,0.6,1717.3333333333333,8,4,6.65,0.23076923076923078,5.0,1.0,0.5212,10.6,4.0,4.0,0.2,0.8,1.0,88.0,6.0,4.6,0.0,1.0,2.0,3.0,1.0,2.0,0.5385,31.93,1.416809090909091
user_00099,20.0,Female,USA,New York,Premium,0,14.89,Smart TV,4.0,13,16,912.0,57.0,41.106249999999996,2.0,0.375,5,3,0.3125,0.5,0.0625,0.125,0.0,0.375,1041.6,10,4,6.033333333333333,0.125,6.0,0.0,0.4795,11.666666666666666,4.0,3.0,0.0,1.0,2.0,58.0,4.0,23.25,0.0,0.0,2.0,3.5,1.0,2.5,0.5920000000000001,19.1565625,1.7065845588235296
user_00100,22.0,Female,USA,North Carolina,Premium,1,0.0,Mobile,4.0,11,12,1106.4,110.64000000000001,57.31,4.0,0.25,4,3,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.0,0.0,0.25,1378.909090909091,8,2,6.4692307692307685,0.38461538461538464,4.0,1.0,0.5357500000000001,12.0,3.0,3.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,3.3333333333333335,0.57275,37.91875,1.1768999999999998
user_00101,14.0,Male,USA,Illinois,Premium+,1,28.98,Smart TV,1.0,14,14,788.8,65.73333333333333,59.9076923076923,1.0,0.21428571428571427,5,2,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.0,0.5714285714285714,1320.0,10,5,6.428571428571429,0.35714285714285715,4.0,0.0,0.4726666666666666,13.0,3.0,3.0,0.0,1.0,6.0,36.666666666666664,7.5,25.03333333333333,0.3333333333333333,0.6666666666666666,1.0,5.0,1.0,3.0,0.71,25.626923076923077,1.8009230769230768
user_00102,45.0,Female,USA,Missouri,Premium,1,0.0,Smart TV,3.0,12,13,692.0,57.666666666666664,48.57692307692308,5.0,0.15384615384615385,5,4,0.46153846153846156,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.0,0.23076923076923078,1412.0,9,4,6.49,0.15384615384615385,4.0,1.0,0.765,13.5,3.0,3.0,0.25,0.75,3.0,44.0,4.0,43.666666666666664,0.0,0.3333333333333333,1.0,3.0,0.0,0.0,0.463,34.08923076923077,1.4785164835164835
user_00103,40.0,Male,USA,North Carolina,Premium,0,15.6,Desktop,4.0,8,9,595.3,66.14444444444445,47.27777777777778,4.0,0.1111111111111111,4,3,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.5555555555555556,1908.0,6,3,6.266666666666667,0.0,6.0,1.0,0.356,14.5,4.0,3.0,0.16666666666666666,0.8333333333333334,1.0,59.0,1.0,7.3,0.0,1.0,2.0,4.0,1.0,2.0,0.655,31.644444444444446,1.4605555555555556
user_00104,49.0,0,USA,Georgia,Standard,1,12.52,Tablet,3.0,10,12,538.2,48.92727272727273,69.00909090909092,4.25,0.16666666666666666,5,3,0.3333333333333333,0.25,0.3333333333333333,0.08333333333333333,0.0,0.5833333333333334,1117.090909090909,7,3,6.009090909090909,0.5,8.0,3.0,0.6102857142857143,10.875,4.0,2.0,0.375,0.625,1.0,39.0,0.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.752272727272725,1.0118321678321678
user_00105,22.0,0,USA,Florida,Basic,1,31.37,Desktop,3.0,15,15,933.6,71.81538461538462,53.04,3.3333333333333335,0.3333333333333333,5,3,0.3333333333333333,0.3333333333333333,0.2,0.13333333333333333,0.0,0.2,1157.142857142857,11,4,6.391666666666667,0.0,2.0,1.0,0.413,10.0,2.0,2.0,0.5,0.5,4.0,50.75,3.6666666666666665,23.5,0.75,0.0,1.0,3.0,1.0,4.0,0.438,49.83,1.2196
user_00106,38.0,Male,Canada,Ontario,Basic,0,24.79,Desktop,3.0,11,11,751.9,68.35454545454546,47.339999999999996,3.0,0.09090909090909091,5,3,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.0,0.36363636363636365,1128.0,9,5,5.4363636363636365,0.2727272727272727,6.0,0.0,0.4355,11.666666666666666,3.0,4.0,0.0,1.0,2.0,37.5,5.0,19.9,0.5,0.0,1.0,4.0,1.0,3.0,0.63,21.284999999999997,1.6932666666666667
user_00107,35.0,Female,Canada,British Columbia,Standard,1,8.38,Laptop,4.0,16,16,748.7,49.913333333333334,53.58571428571429,2.0,0.3125,5,3,0.1875,0.1875,0.375,0.25,0.0,0.1875,1081.6,11,5,6.466666666666667,0.4117647058823529,8.0,1.0,0.56,7.5,5.0,3.0,0.125,0.875,3.0,43.333333333333336,5.5,18.65,0.3333333333333333,0.3333333333333333,3.0,4.333333333333333,1.0,2.3333333333333335,0.8033333333333333,32.94642857142857,1.5156134453781511
user_00108,13.0,Female,USA,Florida,Premium,1,10.47,Desktop,7.0,14,14,590.1,45.392307692307696,54.86363636363637,4.333333333333333,0.14285714285714285,4,3,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,1205.5384615384614,12,5,6.207692307692308,0.4,6.0,2.0,0.48666666666666664,12.0,3.0,3.0,0.3333333333333333,0.6666666666666667,1.0,75.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.71590909090909,1.1846969696969698
user_00109,24.0,Prefer not to say,USA,Indiana,Premium,1,0.0,Gaming Console,3.0,13,14,518.1,39.853846153846156,59.82727272727273,2.5,0.2857142857142857,5,4,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.0,0.5714285714285714,1133.5384615384614,9,3,6.338461538461539,0.2857142857142857,2.0,0.0,0.861,9.0,2.0,1.0,0.0,1.0,3.0,30.0,4.5,21.833333333333332,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,14.956818181818182,1.6017272727272727
user_00110,49.0,Female,Canada,Quebec,Standard,1,38.06,Smart TV,6.0,13,15,770.4,59.26153846153846,36.207692307692305,3.75,0.13333333333333333,5,3,0.5333333333333333,0.2,0.06666666666666667,0.2,0.0,0.2,898.2857142857143,10,4,6.242857142857142,0.5333333333333333,7.0,0.0,0.5631428571428571,12.0,4.0,3.0,0.0,1.0,1.0,94.0,0.0,18.9,0.0,0.0,1.0,4.0,1.0,5.0,0.934,23.06192307692308,1.700423076923077
